material_id,formula,structure_type,element_A,element_B,count_A,count_B,lattice_constant,energy_per_atom,energy_above_hull,source,lattice_constant_calc
oqmd-17090,CePt3,L1$_2$,Ce,Pt,1,3,4.219709,-0.749716076875,0.10036981666666711,OQMD,4.339255251108306
oqmd-18071,ThRh3,L1$_2$,Rh,Th,3,1,4.134904,-0.726907635,0.0,OQMD,4.2043134144230265
oqmd-18665,CePd3,L1$_2$,Ce,Pd,1,3,4.22557,-0.726107479375,0.0,OQMD,4.287293796270326
oqmd-17524,TiIr3,L1$_2$,Ir,Ti,3,1,3.862681,-0.721585048446567,0.0012413524999990155,OQMD,3.840702755330887
oqmd-17965,TbPd3,L1$_2$,Pd,Tb,3,1,4.109408,-0.717657476166668,0.0017938774999998186,OQMD,4.169111517233739
oqmd-17544,ZrIr3,L1$_2$,Ir,Zr,3,1,3.984686,-0.7139492825,0.0,OQMD,3.9966950525891023
oqmd-17988,YbPd3,L1$_2$,Pd,Yb,3,1,4.055501,-0.69754859,0.0,OQMD,4.066816635023982
oqmd-17518,TaIr3,L1$_2$,Ir,Ta,3,1,3.92376,-0.688220857500001,0.00012126250000099592,OQMD,3.9240417686498645
oqmd-18714,AlPt3,L1$_2$,Al,Pt,1,3,3.917671,-0.687711832500001,0.01557226749999896,OQMD,3.8605083601734473
oqmd-18089,ZrRh3,L1$_2$,Rh,Zr,3,1,3.953628,-0.682506185000001,0.001363719999998958,OQMD,3.9366779114858543
oqmd-17994,PuPt3,L1$_2$,Pt,Pu,3,1,4.104714,-0.681797285,0.0025993908333330484,OQMD,4.153824786123537
oqmd-18078,URh3,L1$_2$,Rh,U,3,1,4.022328,-0.672581106250002,0.0014078799999980296,OQMD,4.02222591852724
oqmd-30129,EuPd3,L1$_2$,Eu,Pd,1,3,4.11254,-0.67240313,0.01183876166666653,OQMD,4.205594727883059
oqmd-17972,TiPd3,L1$_2$,Pd,Ti,3,1,3.907033,-0.641766360946566,0.007792608749999985,OQMD,3.825763291503783
oqmd-17578,LaSn3,L1$_2$,La,Sn,1,3,4.793182,-0.640333765138402,0.00014573249999894067,OQMD,4.7938988998972505
oqmd-17529,UIr3,L1$_2$,Ir,U,3,1,4.050155,-0.63875885625,7.830250000040451e-05,OQMD,4.082243059630487
oqmd-18074,TiRh3,L1$_2$,Rh,Ti,3,1,3.837165,-0.637218398446567,0.0011723049999989854,OQMD,3.7806856142276395
oqmd-18055,ScRh3,L1$_2$,Rh,Sc,3,1,3.914586,-0.615306173750001,0.0011009949999993829,OQMD,3.9059129810112547
oqmd-18066,TaRh3,L1$_2$,Rh,Ta,3,1,3.884966,-0.6129252475,0.0008480499999998781,OQMD,3.8640246275466166
oqmd-18834,EuSn3,L1$_2$,Eu,Sn,1,3,4.7445,-0.611539027638402,0.0005198599999997056,OQMD,4.696381327748702
oqmd-18866,ScIr3,L1$_2$,Ir,Sc,3,1,3.937579,-0.60624575125,0.005006264499999968,OQMD,3.9659301221145027
oqmd-17502,NbIr3,L1$_2$,Ir,Nb,3,1,3.917931,-0.5907102225,0.007446940000001456,OQMD,3.8990807731716113
oqmd-29195,CeSn3,L1$_2$,Ce,Sn,1,3,4.787402,-0.575536184513401,0.0005257099999999015,OQMD,4.778080396135968
oqmd-18890,PrSn3,L1$_2$,Pr,Sn,1,3,4.769768,-0.572317017013401,0.00029298375000086363,OQMD,4.739679116601692
oqmd-17775,NdSn3,L1$_2$,Nd,Sn,1,3,4.754263,-0.564850246388402,0.00577059000000002,OQMD,4.67590838261332
oqmd-18908,SmSn3,L1$_2$,Sm,Sn,1,3,4.731335,-0.544505759513402,0.015036402499999046,OQMD,4.710316362602753
oqmd-17954,SnPd3,L1$_2$,Pd,Sn,3,1,4.019976,-0.5393308417128,0.0020998225000004034,OQMD,4.151137368375041
oqmd-17179,DyGa3,L1$_2$,Dy,Ga,1,3,4.264708,-0.526345412916668,0.007079151249999249,OQMD,4.2393076019509
oqmd-19192,HoGa3,L1$_2$,Ga,Ho,3,1,4.232496,-0.519039842083333,0.00324338562499904,OQMD,4.236873866012584
oqmd-30421,GdSn3,L1$_2$,Gd,Sn,1,3,4.708719,-0.518873894513401,0.008815954143600147,OQMD,4.6419239682406825
oqmd-17747,NbRh3,L1$_2$,Nb,Rh,1,3,3.889031,-0.518648355000002,0.0011510924999990069,OQMD,3.8390636320683633
oqmd-18138,YbSn3,L1$_2$,Sn,Yb,3,1,4.705145,-0.514966627638402,0.00011728750000006283,OQMD,4.6419239682406825
oqmd-29969,ErGa3,L1$_2$,Er,Ga,1,3,4.231646,-0.51362615625,0.0,OQMD,4.228777122566453
oqmd-18125,ThSn3,L1$_2$,Sn,Th,3,1,4.753586,-0.510827515138402,0.00013970250000006068,OQMD,4.740177691564812
oqmd-17264,NdGa3,L1$_2$,Ga,Nd,3,1,4.383784,-0.509153915,0.06909517250000019,OQMD,4.348605312573886
oqmd-19193,TmGa3,L1$_2$,Ga,Tm,3,1,4.223519,-0.50422251375,0.0,OQMD,4.2361051753503425
oqmd-18135,YSn3,L1$_2$,Sn,Y,3,1,4.70139,-0.494753831388402,0.023511687268598425,OQMD,4.6419239682406825
oqmd-30346,ScGa3,L1$_2$,Ga,Sc,3,1,4.10394,-0.493635575,0.0003829950000009963,OQMD,4.114474188113606
oqmd-17206,DySn3,L1$_2$,Dy,Sn,1,3,4.692147,-0.487087984305069,0.030662774999999975,OQMD,4.6419239682406825
oqmd-19681,MgPd3,L1$_2$,Mg,Pd,1,3,3.9462,-0.486146624791667,0.009009687500001029,OQMD,3.9420327743407673
oqmd-18364,LuGa3,L1$_2$,Ga,Lu,3,1,4.201319,-0.4829762125,0.0004051549999999904,OQMD,4.2022048934406655
oqmd-29103,CeIn3,L1$_2$,Ce,In,1,3,4.753198,-0.482179384375001,0.0,OQMD,4.751039830518006
oqmd-11139,PrIn3,L1$_2$,In,Pr,3,1,4.712113,-0.482026354375,0.0009788025000004308,OQMD,4.712638550983731
oqmd-11111,NdIn3,L1$_2$,In,Nd,3,1,4.686799,-0.47815616625,0.0022322249999999766,OQMD,4.648867816995358
oqmd-17533,VIr3,L1$_2$,Ir,V,3,1,3.821588,-0.4731191275,0.022847493750000003,OQMD,3.7638219068499326
oqmd-17477,HoSn3,L1$_2$,Ho,Sn,1,3,4.686601,-0.470020038471734,0.03527483375000007,OQMD,4.6419239682406825
oqmd-11162,SmIn3,L1$_2$,In,Sm,3,1,4.666103,-0.465918766875,0.0,OQMD,4.683275796984792
oqmd-17803,SiNi3,L1$_2$,Ni,Si,3,1,3.499993,-0.46466979375,0.0,OQMD,3.4589599081104505
oqmd-11003,CaSn3,L1$_2$,Ca,Sn,1,3,4.750664,-0.463820795138401,0.0005862650000008074,OQMD,4.819570917721341
oqmd-30123,EuPb3,L1$_2$,Eu,Pb,1,3,4.915,-0.461442005,0.00153450250000009,OQMD,4.857315333738821
oqmd-27979,ZrAl3,L1$_2$,Al,Zr,3,1,4.103297,-0.4605782375,0.027378616249999987,OQMD,4.129951725588065
oqmd-18716,ScAl3,L1$_2$,Al,Sc,3,1,4.103,-0.45477582375,0.0,OQMD,4.099186795113466
oqmd-17196,ErSn3,L1$_2$,Er,Sn,1,3,4.682527,-0.452167857638401,0.02618280039360016,OQMD,4.6419239682406825
oqmd-10964,SrBi3,L1$_2$,Bi,Sr,3,1,5.05082,-0.44967529625,0.0018897949999996944,OQMD,5.050820000000155
oqmd-30377,GdIn3,L1$_2$,Gd,In,1,3,4.634507,-0.445692829375,0.0012664275000004999,OQMD,4.587842837004759
oqmd-23395,InPd3,L1$_2$,In,Pd,1,3,4.02669,-0.442734499999999,0.023573395000000996,OQMD,4.124096802757079
oqmd-17568,LaPb3,L1$_2$,La,Pb,1,3,4.937545,-0.44270269,0.0020146974999999956,OQMD,4.901594582646319
oqmd-17890,AlNi3,L1$_2$,Al,Ni,1,3,3.55615,-0.438648115,0.0,OQMD,3.6124314269280866
oqmd-17286,GaPt3,L1$_2$,Ga,Pt,1,3,3.945162,-0.43856529125,0.014864910000000009,OQMD,3.875795753173587
oqmd-18046,PuSn3,L1$_2$,Pu,Sn,1,3,4.670212,-0.435220762638402,0.0001831625000003334,OQMD,4.6419239682406825
oqmd-18029,VPt3,L1$_2$,Pt,V,3,1,3.902123,-0.432786775,0.0130972562500003,OQMD,3.800843897860809
oqmd-11176,YIn3,L1$_2$,In,Y,3,1,4.615283,-0.429147533750001,0.0017662399999989753,OQMD,4.587842837004759
oqmd-10614,YAl3,L1$_2$,Al,Y,3,1,4.259108,-0.421757358750001,0.017147111250000013,OQMD,4.240335503578825
oqmd-10447,DyAl3,L1$_2$,Al,Dy,3,1,4.254197,-0.420638754166667,0.010979616250000379,OQMD,4.22402020895076
oqmd-10477,HoAl3,L1$_2$,Al,Ho,3,1,4.242694,-0.419251880833333,0.005378295500000019,OQMD,4.221586473012445
oqmd-17183,DyIr3,L1$_2$,Dy,Ir,1,3,4.039167,-0.418495386666668,0.19313910249999927,OQMD,4.090763535951797
oqmd-31227,DyIn3,L1$_2$,Dy,In,1,3,4.607045,-0.417266459166667,0.0020873150000003116,OQMD,4.587842837004759
oqmd-10454,ErAl3,L1$_2$,Al,Er,3,1,4.231105,-0.416281587499999,0.0032692955000009905,OQMD,4.213489729566313
oqmd-17872,NpPd3,L1$_2$,Np,Pd,1,3,4.131236,-0.4126595596875,0.031606778750000064,OQMD,4.103929429676719
oqmd-10601,TmAl3,L1$_2$,Al,Tm,3,1,4.220074,-0.40951589,0.0014805220000000952,OQMD,4.220817782350203
oqmd-18004,SnPt3,L1$_2$,Pt,Sn,3,1,4.055498,-0.408979649212801,0.0007310625000001569,OQMD,4.203098823213021
oqmd-18042,PuRh3,L1$_2$,Pu,Rh,1,3,4.005075,-0.40754205,0.0,OQMD,4.056785654009414
oqmd-17455,HoIn3,L1$_2$,Ho,In,1,3,4.606402,-0.403235933333332,0.0013795024999999628,OQMD,4.587842837004759
oqmd-10494,LuAl3,L1$_2$,Al,Lu,3,1,4.203133,-0.39538211875,0.0,OQMD,4.186917500440527
oqmd-29152,CePb3,L1$_2$,Ce,Pb,1,3,4.930042,-0.392577309375,0.0007644149999994632,OQMD,4.885776078885037
oqmd-10999,Ca3Pb,L1$_2$,Ca,Pb,3,1,5.051927,-0.3912271775,0.03392165562500049,OQMD,4.997217867202
oqmd-31226,ErIn3,L1$_2$,Er,In,1,3,4.591287,-0.3859263875,0.0021173749999996994,OQMD,4.587842837004759
oqmd-21316,TiAl3,L1$_2$,Al,Ti,3,1,3.978864,-0.385348408446566,0.03258294250000032,OQMD,3.9739594283298505
oqmd-17913,PrPb3,L1$_2$,Pb,Pr,3,1,4.906901,-0.380649049375,0.00583569500000003,OQMD,4.857315333738821
oqmd-18109,USi3,L1$_2$,Si,U,3,1,4.020981,-0.374706395,0.0,OQMD,4.062028213811814
oqmd-18081,VRh3,L1$_2$,Rh,V,3,1,3.79119,-0.373145982500001,0.014075297499999306,OQMD,3.7038047657466846
oqmd-19154,PuGe3,L1$_2$,Ge,Pu,3,1,4.238565,-0.37167911625,0.001877512500000289,OQMD,4.194614651726742
oqmd-11180,YbIn3,L1$_2$,In,Yb,3,1,4.647866,-0.370973705,0.0024164875000000086,OQMD,4.587842837004759
oqmd-10118,InPt3,L1$_2$,In,Pt,1,3,4.041479,-0.369872787499999,0.0008256925000006965,OQMD,4.176058257595059
oqmd-10769,LiAu3,L1$_2$,Au,Li,3,1,4.066976,-0.36872929,0.0,OQMD,4.063003616703622
oqmd-17764,NdPb3,L1$_2$,Nd,Pb,1,3,4.892063,-0.36735322625,0.004663747500000093,OQMD,4.857315333738821
oqmd-11173,TmIn3,L1$_2$,In,Tm,3,1,4.589502,-0.367028205,0.0015616675000003077,OQMD,4.587842837004759
oqmd-17303,TbGa3,L1$_2$,Ga,Tb,3,1,4.278524,-0.365987912416668,0.01465357249999949,OQMD,4.332595047059947
oqmd-17937,YbPb3,L1$_2$,Pb,Yb,3,1,4.879334,-0.3634800275,0.0,OQMD,4.857315333738821
oqmd-11168,ThIn3,L1$_2$,In,Th,3,1,4.74003,-0.3621371,0.0,OQMD,4.71313712594685
oqmd-17681,MnPt3,L1$_2$,Mn,Pt,1,3,3.927619,-0.358891590948275,5.291000000001711e-05,OQMD,3.7642736781853596
oqmd-17873,NpRh3,L1$_2$,Np,Rh,1,3,4.001421,-0.354405087187502,0.0,OQMD,4.058851752400575
oqmd-30380,GdIr3,L1$_2$,Gd,Ir,1,3,4.059431,-0.353579579374999,0.24085806875000076,OQMD,4.093369755013808
oqmd-10560,PrAl3,L1$_2$,Al,Pr,3,1,4.385645,-0.347826496875,0.097520785000001,OQMD,4.397088653562118
oqmd-17581,LaTl3,L1$_2$,La,Tl,1,3,4.840463,-0.34211718125,0.004492092499999989,OQMD,4.840621554384374
oqmd-18123,TbSn3,L1$_2$,Sn,Tb,3,1,4.698116,-0.33898677880507,0.014555896018598524,OQMD,4.659898117099382
oqmd-18128,Ti3Sn,L1$_2$,Sn,Ti,1,3,4.150731,-0.333598379552499,0.03704907875000002,OQMD,4.316549891369425
oqmd-17221,EuTl3,L1$_2$,Eu,Tl,1,3,4.788044,-0.33161238875,0.013728197500000316,OQMD,4.743103982235824
oqmd-18037,ZnPt3,L1$_2$,Pt,Zn,3,1,3.930964,-0.325846145000001,0.0007710562499994023,OQMD,3.8008438770419763
oqmd-18098,URu3,L1$_2$,Ru,U,3,1,3.996149,-0.323850643749999,0.0,OQMD,4.035679571609639
oqmd-29199,CeTl3,L1$_2$,Ce,Tl,1,3,4.820436,-0.320585610625,0.003810147500000083,OQMD,4.82480305062309
oqmd-10071,UGe3,L1$_2$,Ge,U,3,1,4.196,-0.320288290000001,0.00032632249999992036,OQMD,4.160054916244568
oqmd-18892,PrTl3,L1$_2$,Pr,Tl,1,3,4.799211,-0.312772653125,0.005527719999999958,OQMD,4.786401771088815
oqmd-30398,GdPb3,L1$_2$,Gd,Pb,1,3,4.867326,-0.308669801875,0.0027614662542755353,OQMD,4.857315333738821
oqmd-11158,ScIn3,L1$_2$,In,Sc,3,1,4.500843,-0.30745399875,0.001875067499999994,OQMD,4.587842837004759
oqmd-17777,NdTl3,L1$_2$,Nd,Tl,1,3,4.780972,-0.30176645,0.0,OQMD,4.735369277214929
oqmd-18489,La3In,L1$_2$,In,La,1,3,5.059647,-0.3011306325,0.0,OQMD,4.9458738315538175
oqmd-17342,Ni3Ge,L1$_2$,Ge,Ni,1,3,3.571,-0.29969984375,0.001553598750000218,OQMD,3.5569866105432046
oqmd-7834,Pd3Pb,L1$_2$,Pb,Pd,1,3,4.086047,-0.29965135,0.0028342850000000475,OQMD,4.2588330511241095
oqmd-30308,GaNi3,L1$_2$,Ga,Ni,1,3,3.580936,-0.29749693875,5.1795000000243174e-05,OQMD,3.6277188199282264
oqmd-17934,YPb3,L1$_2$,Pb,Y,3,1,4.858327,-0.28738307875,0.009914671310809031,OQMD,4.857315333738821
oqmd-18112,SmTl3,L1$_2$,Sm,Tl,1,3,4.754449,-0.277479648125,0.00270406750000024,OQMD,4.757039017089876
oqmd-10814,Ti3Au,L1$_2$,Au,Ti,1,3,4.053996,-0.276160747839699,0.13281844249999997,OQMD,4.023054540596245
oqmd-29905,DyPb3,L1$_2$,Dy,Pb,1,3,4.847004,-0.272155981666668,0.00577817249999929,OQMD,4.857315333738821
oqmd-29521,TiCo3,L1$_2$,Co,Ti,3,1,3.586812,-0.268240958446565,0.014039837500000651,OQMD,3.566304253701645
oqmd-11165,TbIn3,L1$_2$,In,Tb,3,1,4.621723,-0.268065306166668,0.0011866774999997887,OQMD,4.63285755148142
oqmd-10570,PuAl3,L1$_2$,Al,Pu,3,1,4.259607,-0.266834425,0.02243226875000004,OQMD,4.250059468111625
oqmd-18175,YbTl3,L1$_2$,Tl,Yb,3,1,4.765564,-0.25977716625,0.0,OQMD,4.735369277214929
oqmd-27476,La3Ga,L1$_2$,Ga,La,1,3,4.928016,-0.25927092375,0.053167855937193864,OQMD,4.9458738315538175
oqmd-11181,Zr3In,L1$_2$,In,Zr,1,3,4.465767,-0.25480963,0.0,OQMD,4.445501623009678
oqmd-29575,CrPt3,L1$_2$,Cr,Pt,1,3,3.898217,-0.254736625,0.0015777425000008116,OQMD,3.877120795601373
oqmd-17465,HoPb3,L1$_2$,Ho,Pb,1,3,4.845816,-0.254535128333333,0.00974281749999939,OQMD,4.857315333738821
oqmd-30424,GdTl3,L1$_2$,Gd,Tl,1,3,4.731337,-0.248037538125,0.004446737500000075,OQMD,4.735369277214929
oqmd-17121,TaCo3,L1$_2$,Co,Ta,3,1,3.629071,-0.243844279999999,0.0009495091666670008,OQMD,3.6496432670206227
oqmd-17300,Sm3Ga,L1$_2$,Ga,Sm,1,3,4.803323,-0.240117064375,0.07475917296874948,OQMD,4.778708756964824
oqmd-11006,CaTl3,L1$_2$,Ca,Tl,1,3,4.825783,-0.23969722125,0.0,OQMD,4.866293572208464
oqmd-17283,Pr3Ga,L1$_2$,Ga,Pr,1,3,4.900492,-0.236589484375,0.06266075441291791,OQMD,4.837434264962702
oqmd-17190,ErPb3,L1$_2$,Er,Pb,1,3,4.840175,-0.2354419825,0.01424802499999997,OQMD,4.857315333738821
oqmd-17928,ThPb3,L1$_2$,Pb,Th,3,1,4.909427,-0.232525222500001,0.0,OQMD,4.857315333738821
oqmd-18173,YTl3,L1$_2$,Tl,Y,3,1,4.720506,-0.2310098925,0.0,OQMD,4.735369277214929
oqmd-18875,Nb3Si,L1$_2$,Nb,Si,3,1,4.074602,-0.230708736250001,0.222510941432764,OQMD,4.107931850179615
oqmd-29167,CeRh3,L1$_2$,Ce,Rh,1,3,4.147242,-0.229614031875,0.22921011333333352,OQMD,4.2422161189941825
oqmd-17084,Ce3Ga,L1$_2$,Ce,Ga,3,1,4.952382,-0.227698891875001,0.0580148887499993,OQMD,4.914236824031253
oqmd-11151,PuIn3,L1$_2$,In,Pu,3,1,4.58589,-0.226826665,0.015703907499999753,OQMD,4.587842837004759
oqmd-30363,UGa3,L1$_2$,Ga,U,3,1,4.253627,-0.225247895,0.00032668499999999323,OQMD,4.230787125629591
oqmd-29555,CrIr3,L1$_2$,Cr,Ir,1,3,3.817312,-0.22469347,0.0011297812500004611,OQMD,3.840098804590497
oqmd-17808,Ni3Sn,L1$_2$,Ni,Sn,3,1,3.726608,-0.224211121712801,0.0,OQMD,3.9550218899676604
oqmd-10307,NpGe3,L1$_2$,Ge,Np,3,1,4.225502,-0.218187575937501,7.20825000000147e-05,OQMD,4.196680750117904
oqmd-29948,DyTl3,L1$_2$,Dy,Tl,1,3,4.714262,-0.214826087916668,0.004814477499999775,OQMD,4.735369277214929
oqmd-17929,TmPb3,L1$_2$,Pb,Tm,3,1,4.835332,-0.2130800775,0.018495053750000268,OQMD,4.857315333738821
oqmd-18167,TiZn3,L1$_2$,Ti,Zn,1,3,3.908511,-0.209320203446566,0.0,OQMD,3.91429494519838
oqmd-17875,NpSn3,L1$_2$,Np,Sn,1,3,4.655364,-0.207199044825901,6.759249999999106e-05,OQMD,4.6419239682406825
oqmd-7825,FePt3,L1$_2$,Fe,Pt,1,3,3.911388,-0.200583625,0.0008124793750001191,OQMD,3.7642736781853596
oqmd-17480,HoTl3,L1$_2$,Ho,Tl,1,3,4.708891,-0.197949347083333,0.0,OQMD,4.735369277214929
oqmd-18132,USn3,L1$_2$,Sn,U,3,1,4.628188,-0.197936296388401,0.00044904750000035465,OQMD,4.6419239682406825
oqmd-18367,NpGa3,L1$_2$,Ga,Np,3,1,4.2555,-0.191847125937501,0.0,OQMD,4.267412959502926
oqmd-18852,Nb3Ge,L1$_2$,Ge,Nb,1,3,4.108864,-0.184490946250001,0.13927770370217624,OQMD,4.107931850179615
oqmd-30065,ErTl3,L1$_2$,Er,Tl,1,3,4.704671,-0.18061170875,0.004830775000000009,OQMD,4.735369277214929
oqmd-22409,AlCu3,L1$_2$,Al,Cu,1,3,3.671942,-0.177886805,0.011023996250000001,OQMD,3.7634131298686624
oqmd-17620,LuPb3,L1$_2$,Lu,Pb,1,3,4.830213,-0.17595500875,0.024753781249999995,OQMD,4.857315333738821
oqmd-10543,Sm3Al,L1$_2$,Al,Sm,1,3,4.84813,-0.175866360624999,0.026554935000001223,OQMD,4.778708756964824
oqmd-10618,YbAl3,L1$_2$,Al,Yb,3,1,4.290106,-0.1729807925,0.09094823249999992,OQMD,4.21501277185005
oqmd-17918,PuPb3,L1$_2$,Pb,Pu,3,1,4.885603,-0.1681913425,0.0,OQMD,4.857315333738821
oqmd-10655,MgAg3,L1$_2$,Ag,Mg,3,1,4.12463,-0.165356150416668,0.008916323749998983,OQMD,4.128793814679862
oqmd-17759,NbZn3,L1$_2$,Nb,Zn,1,3,3.929184,-0.163429825,0.0,OQMD,3.9726729630391038
oqmd-18162,ThTl3,L1$_2$,Th,Tl,1,3,4.816051,-0.16096145125,0.0012070574999999972,OQMD,4.786900346051935
oqmd-18170,TmTl3,L1$_2$,Tl,Tm,3,1,4.698343,-0.15962322875,0.004358943750000233,OQMD,4.735369277214929
oqmd-18920,Ce3Al,L1$_2$,Al,Ce,1,3,4.988533,-0.156469135625001,0.032616688749998984,OQMD,4.914236824031253
oqmd-17504,NdIr3,L1$_2$,Ir,Nd,3,1,4.114314,-0.15631443125,0.3689769112500001,OQMD,4.200061246574783
oqmd-17728,NaPb3,L1$_2$,Na,Pb,1,3,4.927078,-0.147622507712912,0.0,OQMD,4.92707822911994
oqmd-21315,Al3V,L1$_2$,Al,V,3,1,3.897823,-0.1433416,0.1389778425,OQMD,3.956743042161535
oqmd-29766,Cu3Pt,L1$_2$,Cu,Pt,3,1,3.711935,-0.140900407499999,9.532500000100641e-05,OQMD,3.6671784478805747
oqmd-30161,GaFe3,L1$_2$,Fe,Ga,3,1,3.655547,-0.137155466250001,0.0,OQMD,3.670078808155163
oqmd-17926,TbPb3,L1$_2$,Pb,Tb,3,1,4.857247,-0.126429711166668,0.002615772499998975,OQMD,4.857315333738821
oqmd-10680,TmAg3,L1$_2$,Ag,Tm,3,1,4.323403,-0.125486840625,0.15238744,OQMD,4.25938268586323
oqmd-17752,NbRu3,L1$_2$,Nb,Ru,1,3,3.892004,-0.124591035,0.025634948251130205,OQMD,3.852517285150764
oqmd-18815,CrRh3,L1$_2$,Cr,Rh,1,3,3.781869,-0.123945942500001,0.0,OQMD,3.780081663487249
oqmd-17628,LuTl3,L1$_2$,Lu,Tl,1,3,4.688682,-0.1237477075,0.0031962524999999964,OQMD,4.735369277214929
oqmd-10602,UAl3,L1$_2$,Al,U,3,1,4.269332,-0.12081020625,0.026805794374999498,OQMD,4.215499732629451
oqmd-17672,MnNi3,L1$_2$,Mn,Ni,1,3,3.554907,-0.111224635948275,0.0,OQMD,3.4283360202460686
oqmd-30235,FePd3,L1$_2$,Fe,Pd,1,3,3.884967,-0.10785679,0.0029802225000002264,OQMD,3.660350768509399
oqmd-30332,Pu3Ga,L1$_2$,Ga,Pu,1,3,4.554382,-0.105038936250001,0.06654659312499898,OQMD,4.5433758940617155
oqmd-17159,Cu3Pd,L1$_2$,Cu,Pd,3,1,3.70791,-0.104937017499999,0.0028903739285720126,OQMD,3.615216993042594
oqmd-10489,LiAl3,L1$_2$,Al,Li,3,1,4.01,-0.0996664275000003,0.0,OQMD,4.013908504437228
